"credit_id","actual","feature","class","shap_value"
187440,"Clean Paid Off","loan_charge","Other Terminal / Special Closure",0
187440,"Clean Paid Off","contract_amount_per_day","Clean Paid Off",-0.00845833333333332
187440,"Clean Paid Off","contract_amount_per_day","Paid Off After Delinquency",0.009
187440,"Clean Paid Off","contract_amount_per_day","Written Off",0
187440,"Clean Paid Off","contract_amount_per_day","Sold",-0.000541666666666667
187440,"Clean Paid Off","contract_amount_per_day","Other Terminal / Special Closure",0
187440,"Clean Paid Off","loan_interest","Clean Paid Off",-0.00154166666666666
187440,"Clean Paid Off","loan_interest","Paid Off After Delinquency",0.00204166666666667
187440,"Clean Paid Off","loan_interest","Written Off",0.000416666666666667
187440,"Clean Paid Off","loan_interest","Sold",-0.000916666666666667
187440,"Clean Paid Off","loan_interest","Other Terminal / Special Closure",0
187440,"Clean Paid Off","contract_charge_per_day","Clean Paid Off",-0.02375
187440,"Clean Paid Off","contract_charge_per_day","Paid Off After Delinquency",0.0245833333333333
187440,"Clean Paid Off","contract_charge_per_day","Written Off",0
187440,"Clean Paid Off","contract_charge_per_day","Sold",-0.000833333333333334
187440,"Clean Paid Off","contract_charge_per_day","Other Terminal / Special Closure",0
187440,"Clean Paid Off","w60d_scheduled_due_interest","Clean Paid Off",-0.00766666666666666
187440,"Clean Paid Off","w60d_scheduled_due_interest","Paid Off After Delinquency",0.008125
187440,"Clean Paid Off","w60d_scheduled_due_interest","Written Off",-4.16666666666667e-05
187440,"Clean Paid Off","w60d_scheduled_due_interest","Sold",-0.000416666666666667
187440,"Clean Paid Off","w60d_scheduled_due_interest","Other Terminal / Special Closure",0
187440,"Clean Paid Off","loan_amount","Clean Paid Off",0.00195833333333333
187440,"Clean Paid Off","loan_amount","Paid Off After Delinquency",-0.00195833333333333
187440,"Clean Paid Off","loan_amount","Written Off",0
187440,"Clean Paid Off","loan_amount","Sold",0
187440,"Clean Paid Off","loan_amount","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_late_fee_paid","Clean Paid Off",0
190853,"Clean Paid Off","w60d_late_fee_paid","Paid Off After Delinquency",0
190853,"Clean Paid Off","w60d_late_fee_paid","Written Off",0
190853,"Clean Paid Off","w60d_late_fee_paid","Sold",0
190853,"Clean Paid Off","w60d_late_fee_paid","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_days_to_first_payment","Clean Paid Off",-0.049875
190853,"Clean Paid Off","w60d_days_to_first_payment","Paid Off After Delinquency",0.05225
190853,"Clean Paid Off","w60d_days_to_first_payment","Written Off",-0.000166666666666667
190853,"Clean Paid Off","w60d_days_to_first_payment","Sold",-0.00220833333333333
190853,"Clean Paid Off","w60d_days_to_first_payment","Other Terminal / Special Closure",0
190853,"Clean Paid Off","customer_category_id","Clean Paid Off",0
190853,"Clean Paid Off","customer_category_id","Paid Off After Delinquency",0
190853,"Clean Paid Off","customer_category_id","Written Off",0
190853,"Clean Paid Off","customer_category_id","Sold",0
190853,"Clean Paid Off","customer_category_id","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_principal_recovery_rate","Clean Paid Off",-0.103875
190853,"Clean Paid Off","w60d_principal_recovery_rate","Paid Off After Delinquency",0.100875
190853,"Clean Paid Off","w60d_principal_recovery_rate","Written Off",0.000291666666666667
190853,"Clean Paid Off","w60d_principal_recovery_rate","Sold",0.00270833333333333
190853,"Clean Paid Off","w60d_principal_recovery_rate","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_days_since_last_payment","Clean Paid Off",-0.0324166666666667
190853,"Clean Paid Off","w60d_days_since_last_payment","Paid Off After Delinquency",0.0339166666666667
190853,"Clean Paid Off","w60d_days_since_last_payment","Written Off",-0.00075
190853,"Clean Paid Off","w60d_days_since_last_payment","Sold",-0.00075
190853,"Clean Paid Off","w60d_days_since_last_payment","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_payment_gap","Clean Paid Off",-0.016625
190853,"Clean Paid Off","w60d_payment_gap","Paid Off After Delinquency",0.0194583333333333
190853,"Clean Paid Off","w60d_payment_gap","Written Off",-0.00133333333333333
190853,"Clean Paid Off","w60d_payment_gap","Sold",-0.0015
190853,"Clean Paid Off","w60d_payment_gap","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_payment_count","Clean Paid Off",-0.0502083333333333
190853,"Clean Paid Off","w60d_payment_count","Paid Off After Delinquency",0.0487916666666667
190853,"Clean Paid Off","w60d_payment_count","Written Off",0.00025
190853,"Clean Paid Off","w60d_payment_count","Sold",0.00116666666666667
190853,"Clean Paid Off","w60d_payment_count","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_principal_paid","Clean Paid Off",-0.055625
190853,"Clean Paid Off","w60d_principal_paid","Paid Off After Delinquency",0.0495833333333333
190853,"Clean Paid Off","w60d_principal_paid","Written Off",0
190853,"Clean Paid Off","w60d_principal_paid","Sold",0.00604166666666667
190853,"Clean Paid Off","w60d_principal_paid","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_payment_total","Clean Paid Off",-0.0390416666666667
190853,"Clean Paid Off","w60d_payment_total","Paid Off After Delinquency",0.0327916666666667
190853,"Clean Paid Off","w60d_payment_total","Written Off",0.00279166666666667
190853,"Clean Paid Off","w60d_payment_total","Sold",0.00345833333333333
190853,"Clean Paid Off","w60d_payment_total","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_admin_fee_paid","Clean Paid Off",-0.028875
190853,"Clean Paid Off","w60d_admin_fee_paid","Paid Off After Delinquency",0.0212916666666667
190853,"Clean Paid Off","w60d_admin_fee_paid","Written Off",0
190853,"Clean Paid Off","w60d_admin_fee_paid","Sold",0.00758333333333334
190853,"Clean Paid Off","w60d_admin_fee_paid","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_interest_paid","Clean Paid Off",-0.0259166666666667
190853,"Clean Paid Off","w60d_interest_paid","Paid Off After Delinquency",0.0228333333333333
190853,"Clean Paid Off","w60d_interest_paid","Written Off",-1.44560289664734e-20
190853,"Clean Paid Off","w60d_interest_paid","Sold",0.00308333333333334
190853,"Clean Paid Off","w60d_interest_paid","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_total_paid_to_due_ratio","Clean Paid Off",0
190853,"Clean Paid Off","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0
190853,"Clean Paid Off","w60d_total_paid_to_due_ratio","Written Off",0
190853,"Clean Paid Off","w60d_total_paid_to_due_ratio","Sold",0
190853,"Clean Paid Off","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0
190853,"Clean Paid Off","loan_administrative_fee","Clean Paid Off",-0.000749999999999997
190853,"Clean Paid Off","loan_administrative_fee","Paid Off After Delinquency",0.000166666666666672
190853,"Clean Paid Off","loan_administrative_fee","Written Off",0
190853,"Clean Paid Off","loan_administrative_fee","Sold",0.000583333333333333
190853,"Clean Paid Off","loan_administrative_fee","Other Terminal / Special Closure",0
190853,"Clean Paid Off","contract_charge_rate","Clean Paid Off",0
190853,"Clean Paid Off","contract_charge_rate","Paid Off After Delinquency",0
190853,"Clean Paid Off","contract_charge_rate","Written Off",0
190853,"Clean Paid Off","contract_charge_rate","Sold",0
190853,"Clean Paid Off","contract_charge_rate","Other Terminal / Special Closure",0
190853,"Clean Paid Off","loan_charge","Clean Paid Off",-0.00625
190853,"Clean Paid Off","loan_charge","Paid Off After Delinquency",0.00425
190853,"Clean Paid Off","loan_charge","Written Off",0.002
190853,"Clean Paid Off","loan_charge","Sold",-5.78241158658936e-20
190853,"Clean Paid Off","loan_charge","Other Terminal / Special Closure",0
190853,"Clean Paid Off","contract_amount_per_day","Clean Paid Off",0.00979166666666666
190853,"Clean Paid Off","contract_amount_per_day","Paid Off After Delinquency",-0.00829166666666666
190853,"Clean Paid Off","contract_amount_per_day","Written Off",-0.000916666666666667
190853,"Clean Paid Off","contract_amount_per_day","Sold",-0.000583333333333333
190853,"Clean Paid Off","contract_amount_per_day","Other Terminal / Special Closure",0
190853,"Clean Paid Off","loan_interest","Clean Paid Off",0.00320833333333334
190853,"Clean Paid Off","loan_interest","Paid Off After Delinquency",-0.00391666666666668
190853,"Clean Paid Off","loan_interest","Written Off",0.000208333333333333
190853,"Clean Paid Off","loan_interest","Sold",5e-04
190853,"Clean Paid Off","loan_interest","Other Terminal / Special Closure",0
190853,"Clean Paid Off","contract_charge_per_day","Clean Paid Off",0.00691666666666667
190853,"Clean Paid Off","contract_charge_per_day","Paid Off After Delinquency",-0.000958333333333321
190853,"Clean Paid Off","contract_charge_per_day","Written Off",-0.001875
190853,"Clean Paid Off","contract_charge_per_day","Sold",-0.00408333333333334
190853,"Clean Paid Off","contract_charge_per_day","Other Terminal / Special Closure",0
190853,"Clean Paid Off","w60d_scheduled_due_interest","Clean Paid Off",-0.00874999999999999
190853,"Clean Paid Off","w60d_scheduled_due_interest","Paid Off After Delinquency",0.0117083333333333
190853,"Clean Paid Off","w60d_scheduled_due_interest","Written Off",4.16666666666667e-05
190853,"Clean Paid Off","w60d_scheduled_due_interest","Sold",-0.003
190853,"Clean Paid Off","w60d_scheduled_due_interest","Other Terminal / Special Closure",0
190853,"Clean Paid Off","loan_amount","Clean Paid Off",0.00329166666666667
190853,"Clean Paid Off","loan_amount","Paid Off After Delinquency",0.000249999999999996
190853,"Clean Paid Off","loan_amount","Written Off",-0.000541666666666667
190853,"Clean Paid Off","loan_amount","Sold",-0.003
190853,"Clean Paid Off","loan_amount","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_late_fee_paid","Clean Paid Off",0
156238,"Clean Paid Off","w60d_late_fee_paid","Paid Off After Delinquency",0
156238,"Clean Paid Off","w60d_late_fee_paid","Written Off",0
156238,"Clean Paid Off","w60d_late_fee_paid","Sold",0
156238,"Clean Paid Off","w60d_late_fee_paid","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_days_to_first_payment","Clean Paid Off",0.0295833333333333
156238,"Clean Paid Off","w60d_days_to_first_payment","Paid Off After Delinquency",-0.02825
156238,"Clean Paid Off","w60d_days_to_first_payment","Written Off",-0.000958333333333333
156238,"Clean Paid Off","w60d_days_to_first_payment","Sold",-0.000375
156238,"Clean Paid Off","w60d_days_to_first_payment","Other Terminal / Special Closure",0
156238,"Clean Paid Off","customer_category_id","Clean Paid Off",0
156238,"Clean Paid Off","customer_category_id","Paid Off After Delinquency",0
156238,"Clean Paid Off","customer_category_id","Written Off",0
156238,"Clean Paid Off","customer_category_id","Sold",0
156238,"Clean Paid Off","customer_category_id","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_principal_recovery_rate","Clean Paid Off",0.065125
156238,"Clean Paid Off","w60d_principal_recovery_rate","Paid Off After Delinquency",-0.0607083333333333
156238,"Clean Paid Off","w60d_principal_recovery_rate","Written Off",-0.00283333333333333
156238,"Clean Paid Off","w60d_principal_recovery_rate","Sold",-0.00158333333333333
156238,"Clean Paid Off","w60d_principal_recovery_rate","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_days_since_last_payment","Clean Paid Off",-0.0256666666666667
156238,"Clean Paid Off","w60d_days_since_last_payment","Paid Off After Delinquency",0.0262916666666667
156238,"Clean Paid Off","w60d_days_since_last_payment","Written Off",0
156238,"Clean Paid Off","w60d_days_since_last_payment","Sold",-0.000625
156238,"Clean Paid Off","w60d_days_since_last_payment","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_payment_gap","Clean Paid Off",0
156238,"Clean Paid Off","w60d_payment_gap","Paid Off After Delinquency",0
156238,"Clean Paid Off","w60d_payment_gap","Written Off",0
156238,"Clean Paid Off","w60d_payment_gap","Sold",0
156238,"Clean Paid Off","w60d_payment_gap","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_payment_count","Clean Paid Off",0
156238,"Clean Paid Off","w60d_payment_count","Paid Off After Delinquency",0
156238,"Clean Paid Off","w60d_payment_count","Written Off",0
156238,"Clean Paid Off","w60d_payment_count","Sold",0
156238,"Clean Paid Off","w60d_payment_count","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_principal_paid","Clean Paid Off",-0.0100833333333333
156238,"Clean Paid Off","w60d_principal_paid","Paid Off After Delinquency",0.0126666666666667
156238,"Clean Paid Off","w60d_principal_paid","Written Off",-0.00129166666666667
156238,"Clean Paid Off","w60d_principal_paid","Sold",-0.00129166666666667
156238,"Clean Paid Off","w60d_principal_paid","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_payment_total","Clean Paid Off",0.0150416666666667
156238,"Clean Paid Off","w60d_payment_total","Paid Off After Delinquency",-0.0177083333333333
156238,"Clean Paid Off","w60d_payment_total","Written Off",0.00125
156238,"Clean Paid Off","w60d_payment_total","Sold",0.00141666666666667
156238,"Clean Paid Off","w60d_payment_total","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_admin_fee_paid","Clean Paid Off",0.00750000000000001
156238,"Clean Paid Off","w60d_admin_fee_paid","Paid Off After Delinquency",-0.00783333333333333
156238,"Clean Paid Off","w60d_admin_fee_paid","Written Off",0.000208333333333333
156238,"Clean Paid Off","w60d_admin_fee_paid","Sold",0.000125
156238,"Clean Paid Off","w60d_admin_fee_paid","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_interest_paid","Clean Paid Off",-0.00341666666666666
156238,"Clean Paid Off","w60d_interest_paid","Paid Off After Delinquency",0.00629166666666666
156238,"Clean Paid Off","w60d_interest_paid","Written Off",0
156238,"Clean Paid Off","w60d_interest_paid","Sold",-0.002875
156238,"Clean Paid Off","w60d_interest_paid","Other Terminal / Special Closure",0
156238,"Clean Paid Off","w60d_total_paid_to_due_ratio","Clean Paid Off",0
156238,"Clean Paid Off","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0
156238,"Clean Paid Off","w60d_total_paid_to_due_ratio","Written Off",0
156238,"Clean Paid Off","w60d_total_paid_to_due_ratio","Sold",0
156238,"Clean Paid Off","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0
156238,"Clean Paid Off","loan_administrative_fee","Clean Paid Off",0.00266666666666667
156238,"Clean Paid Off","loan_administrative_fee","Paid Off After Delinquency",-0.00445833333333333
156238,"Clean Paid Off","loan_administrative_fee","Written Off",4.16666666666667e-05
156238,"Clean Paid Off","loan_administrative_fee","Sold",0.00175
156238,"Clean Paid Off","loan_administrative_fee","Other Terminal / Special Closure",0
156238,"Clean Paid Off","contract_charge_rate","Clean Paid Off",-0.0335833333333333
156238,"Clean Paid Off","contract_charge_rate","Paid Off After Delinquency",0.031625
156238,"Clean Paid Off","contract_charge_rate","Written Off",0.000375
156238,"Clean Paid Off","contract_charge_rate","Sold",0.00158333333333333
156238,"Clean Paid Off","contract_charge_rate","Other Terminal / Special Closure",0
156238,"Clean Paid Off","loan_charge","Clean Paid Off",-0.00604166666666666
156238,"Clean Paid Off","loan_charge","Paid Off After Delinquency",0.00304166666666666
156238,"Clean Paid Off","loan_charge","Written Off",0.002
156238,"Clean Paid Off","loan_charge","Sold",0.001
156238,"Clean Paid Off","loan_charge","Other Terminal / Special Closure",0
156238,"Clean Paid Off","contract_amount_per_day","Clean Paid Off",0.0289166666666667
156238,"Clean Paid Off","contract_amount_per_day","Paid Off After Delinquency",-0.0289583333333333
156238,"Clean Paid Off","contract_amount_per_day","Written Off",0
156238,"Clean Paid Off","contract_amount_per_day","Sold",4.16666666666666e-05
156238,"Clean Paid Off","contract_amount_per_day","Other Terminal / Special Closure",0
156238,"Clean Paid Off","loan_interest","Clean Paid Off",0.0251666666666667
